symbol,expiry,strike,right,days_to_expiry,price,bid,ask,volume,open_interest,implied_volatility,delta,gamma,theta,vega,underlying_price,timestamp
SPY,2025-04-17,260.0,C,30,304.84,0.0,0.0,10.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.280732
SPY,2025-04-17,270.0,C,30,324.21,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.280795
SPY,2025-04-17,275.0,C,30,316.0,333.81,337.34,1.0,1.0,3.435853461151123,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.280837
SPY,2025-04-17,280.0,C,30,293.02,308.53,311.42,3.0,0.0,2.6786532057189945,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.280875
SPY,2025-04-17,285.0,C,30,321.51,290.58,291.79,1.0,1.0,2.0958299557495113,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.280910
SPY,2025-04-17,290.0,C,30,298.06,299.38,302.43,,1.0,2.6050449913024902,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.280944
SPY,2025-04-17,295.0,C,30,297.27,306.95,310.51,2.0,13.0,2.968386368103027,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.280977
SPY,2025-04-17,300.0,C,30,252.13,0.0,0.0,5.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281011
SPY,2025-04-17,305.0,C,30,292.05,287.79,290.45,12.0,32.0,2.556033883361816,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281044
SPY,2025-04-17,320.0,C,30,279.73,290.03,293.65,5.0,3.0,2.9227932203674323,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281076
SPY,2025-04-17,325.0,C,30,252.24,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281109
SPY,2025-04-17,330.0,C,30,256.93,0.0,0.0,16.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281141
SPY,2025-04-17,335.0,C,30,228.42,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281174
SPY,2025-04-17,340.0,C,30,267.0,242.27,245.68,8.0,3.0,1.9132694766235354,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281207
SPY,2025-04-17,345.0,C,30,216.97,0.0,0.0,13.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281239
SPY,2025-04-17,350.0,C,30,211.25,0.0,0.0,7.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281271
SPY,2025-04-17,355.0,C,30,195.59,0.0,0.0,21.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281304
SPY,2025-04-17,360.0,C,30,210.53,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281336
SPY,2025-04-17,365.0,C,30,247.07,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281368
SPY,2025-04-17,370.0,C,30,189.2,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281401
SPY,2025-04-17,375.0,C,30,184.53,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281433
SPY,2025-04-17,380.0,C,30,179.56,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281465
SPY,2025-04-17,385.0,C,30,174.23,0.0,0.0,80.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281498
SPY,2025-04-17,390.0,C,30,169.57,0.0,0.0,100.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281530
SPY,2025-04-17,395.0,C,30,164.65,0.0,0.0,11.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281563
SPY,2025-04-17,400.0,C,30,161.21,0.0,0.0,94.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281595
SPY,2025-04-17,405.0,C,30,155.41,0.0,0.0,50.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281627
SPY,2025-04-17,410.0,C,30,149.51,0.0,0.0,145.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281660
SPY,2025-04-17,415.0,C,30,144.24,0.0,0.0,103.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281692
SPY,2025-04-17,420.0,C,30,141.5,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281724
SPY,2025-04-17,425.0,C,30,134.88,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281757
SPY,2025-04-17,430.0,C,30,130.74,0.0,0.0,3.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281789
SPY,2025-04-17,435.0,C,30,134.25,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281821
SPY,2025-04-17,440.0,C,30,128.9,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281854
SPY,2025-04-17,445.0,C,30,116.06,0.0,0.0,205.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281887
SPY,2025-04-17,450.0,C,30,111.25,0.0,0.0,3.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281919
SPY,2025-04-17,455.0,C,30,99.71,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281951
SPY,2025-04-17,460.0,C,30,100.9,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.281984
SPY,2025-04-17,465.0,C,30,98.58,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282016
SPY,2025-04-17,470.0,C,30,91.06,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282048
SPY,2025-04-17,475.0,C,30,86.33,0.0,0.0,21.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282080
SPY,2025-04-17,480.0,C,30,81.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282113
SPY,2025-04-17,485.0,C,30,68.9,0.0,0.0,14.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282145
SPY,2025-04-17,490.0,C,30,79.62,0.0,0.0,3.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282177
SPY,2025-04-17,495.0,C,30,68.84,0.0,0.0,28.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282209
SPY,2025-04-17,500.0,C,30,62.98,0.0,0.0,16.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282241
SPY,2025-04-17,505.0,C,30,58.07,0.0,0.0,29.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282274
SPY,2025-04-17,510.0,C,30,59.18,0.0,0.0,25.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282306
SPY,2025-04-17,511.0,C,30,55.26,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282338
SPY,2025-04-17,512.0,C,30,54.31,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282370
SPY,2025-04-17,513.0,C,30,50.05,0.0,0.0,7.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282402
SPY,2025-04-17,514.0,C,30,56.67,0.0,0.0,11.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282435
SPY,2025-04-17,515.0,C,30,55.92,0.0,0.0,10.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282467
SPY,2025-04-17,516.0,C,30,55.27,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282499
SPY,2025-04-17,517.0,C,30,51.45,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282531
SPY,2025-04-17,518.0,C,30,44.57,0.0,0.0,,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282563
SPY,2025-04-17,519.0,C,30,47.82,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282596
SPY,2025-04-17,520.0,C,30,44.04,0.0,0.0,6.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282628
SPY,2025-04-17,521.0,C,30,45.97,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282660
SPY,2025-04-17,522.0,C,30,42.43,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282692
SPY,2025-04-17,523.0,C,30,41.49,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282724
SPY,2025-04-17,524.0,C,30,41.11,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282756
SPY,2025-04-17,525.0,C,30,38.98,0.0,0.0,32.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282789
SPY,2025-04-17,526.0,C,30,39.34,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282821
SPY,2025-04-17,527.0,C,30,43.84,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282853
SPY,2025-04-17,528.0,C,30,36.32,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282886
SPY,2025-04-17,529.0,C,30,37.47,0.0,0.0,,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282918
SPY,2025-04-17,530.0,C,30,34.94,0.0,0.0,34.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282950
SPY,2025-04-17,531.0,C,30,38.51,0.0,0.0,6.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.282982
SPY,2025-04-17,532.0,C,30,31.44,0.0,0.0,,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283014
SPY,2025-04-17,533.0,C,30,32.62,0.0,0.0,1.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283047
SPY,2025-04-17,534.0,C,30,38.56,0.0,0.0,12.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283079
SPY,2025-04-17,535.0,C,30,30.78,0.0,0.0,364.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283111
SPY,2025-04-17,536.0,C,30,30.57,0.0,0.0,40.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283143
SPY,2025-04-17,537.0,C,30,32.06,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283175
SPY,2025-04-17,538.0,C,30,28.62,0.0,0.0,6.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283207
SPY,2025-04-17,539.0,C,30,27.82,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283239
SPY,2025-04-17,540.0,C,30,27.1,0.0,0.0,2031.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283273
SPY,2025-04-17,541.0,C,30,27.03,0.0,0.0,42.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283305
SPY,2025-04-17,542.0,C,30,24.99,0.0,0.0,8.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283337
SPY,2025-04-17,543.0,C,30,25.0,0.0,0.0,15.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283370
SPY,2025-04-17,544.0,C,30,25.85,0.0,0.0,2.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283402
SPY,2025-04-17,545.0,C,30,22.57,0.0,0.0,78.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283434
SPY,2025-04-17,546.0,C,30,22.58,0.0,0.0,4.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283466
SPY,2025-04-17,547.0,C,30,21.45,0.0,0.0,8.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283498
SPY,2025-04-17,548.0,C,30,21.34,0.0,0.0,20.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283531
SPY,2025-04-17,549.0,C,30,20.55,0.0,0.0,3.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283563
SPY,2025-04-17,550.0,C,30,19.79,0.0,0.0,767.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283595
SPY,2025-04-17,551.0,C,30,18.97,0.0,0.0,39.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283628
SPY,2025-04-17,552.0,C,30,18.23,0.0,0.0,103.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283660
SPY,2025-04-17,553.0,C,30,17.92,0.0,0.0,56.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283699
SPY,2025-04-17,554.0,C,30,16.52,0.0,0.0,168.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283732
SPY,2025-04-17,555.0,C,30,16.65,0.0,0.0,500.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283764
SPY,2025-04-17,556.0,C,30,15.66,0.0,0.0,119.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283796
SPY,2025-04-17,557.0,C,30,15.5,0.0,0.0,96.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283828
SPY,2025-04-17,558.0,C,30,14.45,0.0,0.0,259.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283860
SPY,2025-04-17,559.0,C,30,14.12,0.0,0.0,275.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283893
SPY,2025-04-17,560.0,C,30,13.6,0.0,0.0,6936.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283925
SPY,2025-04-17,561.0,C,30,12.74,0.0,0.0,1736.0,0.0,1.0000000000000003e-05,0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283957
SPY,2025-04-17,562.0,C,30,12.3,0.0,0.0,1373.0,0.0,0.00196310546875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.283989
SPY,2025-04-17,563.0,C,30,11.81,0.0,0.0,1114.0,0.0,0.0039162109375,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284021
SPY,2025-04-17,564.0,C,30,11.2,0.0,0.0,1014.0,0.0,0.0039162109375,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284053
SPY,2025-04-17,565.0,C,30,10.68,0.0,0.0,4373.0,0.0,0.007822421875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284085
SPY,2025-04-17,566.0,C,30,10.14,0.0,0.0,995.0,0.0,0.007822421875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284117
SPY,2025-04-17,567.0,C,30,9.63,0.0,0.0,903.0,0.0,0.007822421875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284150
SPY,2025-04-17,568.0,C,30,9.17,0.0,0.0,518.0,0.0,0.007822421875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284182
SPY,2025-04-17,569.0,C,30,8.62,0.0,0.0,690.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284213
SPY,2025-04-17,570.0,C,30,8.1,0.0,0.0,3214.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284246
SPY,2025-04-17,571.0,C,30,7.68,0.0,0.0,336.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284278
SPY,2025-04-17,572.0,C,30,7.28,0.0,0.0,401.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284311
SPY,2025-04-17,573.0,C,30,6.84,0.0,0.0,574.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284343
SPY,2025-04-17,574.0,C,30,6.43,0.0,0.0,1268.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284375
SPY,2025-04-17,575.0,C,30,5.96,0.0,0.0,4069.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284408
SPY,2025-04-17,576.0,C,30,5.66,0.0,0.0,1895.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284440
SPY,2025-04-17,577.0,C,30,5.23,0.0,0.0,1055.0,0.0,0.015634843750000002,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284473
SPY,2025-04-17,578.0,C,30,4.85,0.0,0.0,821.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284505
SPY,2025-04-17,579.0,C,30,4.44,0.0,0.0,179.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284537
SPY,2025-04-17,580.0,C,30,4.19,0.0,0.0,6130.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284569
SPY,2025-04-17,581.0,C,30,3.91,0.0,0.0,1644.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284602
SPY,2025-04-17,582.0,C,30,3.65,0.0,0.0,1335.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284634
SPY,2025-04-17,583.0,C,30,3.39,0.0,0.0,631.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284666
SPY,2025-04-17,584.0,C,30,3.06,0.0,0.0,613.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284698
SPY,2025-04-17,585.0,C,30,2.8,0.0,0.0,14643.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284730
SPY,2025-04-17,586.0,C,30,2.58,0.0,0.0,499.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284762
SPY,2025-04-17,587.0,C,30,2.23,0.0,0.0,559.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284795
SPY,2025-04-17,588.0,C,30,2.14,0.0,0.0,3585.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284827
SPY,2025-04-17,589.0,C,30,2.01,0.0,0.0,1871.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284860
SPY,2025-04-17,590.0,C,30,1.79,0.0,0.0,3109.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284892
SPY,2025-04-17,591.0,C,30,1.64,0.0,0.0,1130.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284925
SPY,2025-04-17,592.0,C,30,1.48,0.0,0.0,1033.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284958
SPY,2025-04-17,593.0,C,30,1.31,0.0,0.0,253.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.284990
SPY,2025-04-17,594.0,C,30,1.18,0.0,0.0,883.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.285023
SPY,2025-04-17,595.0,C,30,1.09,0.0,0.0,2644.0,0.0,0.0312596875,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.285056
SPY,2025-04-17,596.0,C,30,0.99,0.0,0.0,180.0,0.0,0.062509375,0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.285088
