symbol,expiry,strike,right,days_to_expiry,price,bid,ask,volume,open_interest,implied_volatility,delta,gamma,theta,vega,underlying_price,timestamp
SPY,2025-04-17,518.0,P,30,2.45,0.0,0.0,92.0,0.0,0.062509375,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.289927
SPY,2025-04-17,519.0,P,30,2.53,0.0,0.0,144.0,0.0,0.062509375,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.289960
SPY,2025-04-17,520.0,P,30,2.6,0.0,0.0,996.0,0.0,0.062509375,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.289993
SPY,2025-04-17,521.0,P,30,2.81,0.0,0.0,155.0,0.0,0.062509375,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290025
SPY,2025-04-17,522.0,P,30,2.97,0.0,0.0,191.0,0.0,0.062509375,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290058
SPY,2025-04-17,523.0,P,30,3.02,0.0,0.0,355.0,0.0,0.062509375,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290091
SPY,2025-04-17,524.0,P,30,3.13,0.0,0.0,357.0,0.0,0.062509375,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290124
SPY,2025-04-17,525.0,P,30,3.13,0.0,0.0,1512.0,0.0,0.062509375,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290157
SPY,2025-04-17,526.0,P,30,3.2,0.0,0.0,207.0,0.0,0.062509375,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290189
SPY,2025-04-17,527.0,P,30,3.54,0.0,0.0,269.0,0.0,0.062509375,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290222
SPY,2025-04-17,528.0,P,30,3.55,0.0,0.0,282.0,0.0,0.062509375,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290255
SPY,2025-04-17,529.0,P,30,3.7,0.0,0.0,215.0,0.0,0.0312596875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290287
SPY,2025-04-17,530.0,P,30,3.82,0.0,0.0,14277.0,0.0,0.0312596875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290320
SPY,2025-04-17,531.0,P,30,4.0,0.0,0.0,298.0,0.0,0.0312596875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290352
SPY,2025-04-17,532.0,P,30,4.1,0.0,0.0,304.0,0.0,0.0312596875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290385
SPY,2025-04-17,533.0,P,30,4.3,0.0,0.0,26440.0,0.0,0.0312596875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290417
SPY,2025-04-17,534.0,P,30,4.63,0.0,0.0,1377.0,0.0,0.0312596875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290450
SPY,2025-04-17,535.0,P,30,4.64,0.0,0.0,900.0,0.0,0.0312596875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290482
SPY,2025-04-17,536.0,P,30,4.94,0.0,0.0,170.0,0.0,0.0312596875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290515
SPY,2025-04-17,537.0,P,30,4.98,0.0,0.0,121.0,0.0,0.0312596875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290547
SPY,2025-04-17,538.0,P,30,5.37,0.0,0.0,585.0,0.0,0.0312596875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290580
SPY,2025-04-17,539.0,P,30,5.36,0.0,0.0,3802.0,0.0,0.0312596875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290612
SPY,2025-04-17,540.0,P,30,5.57,0.0,0.0,29382.0,0.0,0.0312596875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290645
SPY,2025-04-17,541.0,P,30,5.91,0.0,0.0,279.0,0.0,0.0312596875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290678
SPY,2025-04-17,542.0,P,30,6.04,0.0,0.0,248.0,0.0,0.0312596875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290711
SPY,2025-04-17,543.0,P,30,6.51,0.0,0.0,437.0,0.0,0.0312596875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290745
SPY,2025-04-17,544.0,P,30,6.64,0.0,0.0,240.0,0.0,0.0312596875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290779
SPY,2025-04-17,545.0,P,30,6.68,0.0,0.0,1753.0,0.0,0.0312596875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290812
SPY,2025-04-17,546.0,P,30,7.1,0.0,0.0,417.0,0.0,0.015634843750000002,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290846
SPY,2025-04-17,547.0,P,30,7.37,0.0,0.0,2590.0,0.0,0.015634843750000002,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290880
SPY,2025-04-17,548.0,P,30,7.76,0.0,0.0,659.0,0.0,0.015634843750000002,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290913
SPY,2025-04-17,549.0,P,30,7.99,0.0,0.0,294.0,0.0,0.015634843750000002,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290947
SPY,2025-04-17,550.0,P,30,8.07,0.0,0.0,8625.0,0.0,0.015634843750000002,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.290981
SPY,2025-04-17,551.0,P,30,8.69,0.0,0.0,1396.0,0.0,0.015634843750000002,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291014
SPY,2025-04-17,552.0,P,30,8.97,0.0,0.0,497.0,0.0,0.015634843750000002,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291048
SPY,2025-04-17,553.0,P,30,9.0,0.0,0.0,245.0,0.0,0.015634843750000002,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291081
SPY,2025-04-17,554.0,P,30,9.33,0.0,0.0,222.0,0.0,0.007822421875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291115
SPY,2025-04-17,555.0,P,30,9.9,0.0,0.0,1207.0,0.0,0.007822421875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291149
SPY,2025-04-17,556.0,P,30,10.09,0.0,0.0,408.0,0.0,0.007822421875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291183
SPY,2025-04-17,557.0,P,30,10.75,0.0,0.0,563.0,0.0,0.007822421875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291217
SPY,2025-04-17,558.0,P,30,10.86,0.0,0.0,594.0,0.0,0.0039162109375,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291250
SPY,2025-04-17,559.0,P,30,11.18,0.0,0.0,914.0,0.0,0.0039162109375,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291284
SPY,2025-04-17,560.0,P,30,11.57,0.0,0.0,7461.0,0.0,0.00196310546875,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291317
SPY,2025-04-17,561.0,P,30,11.99,0.0,0.0,1468.0,0.0,7.103454589843751e-05,-0.3,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291351
SPY,2025-04-17,562.0,P,30,12.9,0.0,0.0,527.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291385
SPY,2025-04-17,563.0,P,30,13.5,0.0,0.0,417.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291418
SPY,2025-04-17,564.0,P,30,13.65,0.0,0.0,439.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291452
SPY,2025-04-17,565.0,P,30,14.27,0.0,0.0,2132.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291486
SPY,2025-04-17,566.0,P,30,14.25,0.0,0.0,253.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291519
SPY,2025-04-17,567.0,P,30,15.0,0.0,0.0,136.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291553
SPY,2025-04-17,568.0,P,30,15.5,0.0,0.0,92.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291587
SPY,2025-04-17,569.0,P,30,16.07,0.0,0.0,62.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291620
SPY,2025-04-17,570.0,P,30,16.54,0.0,0.0,1400.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291654
SPY,2025-04-17,571.0,P,30,17.63,0.0,0.0,18.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291688
SPY,2025-04-17,572.0,P,30,18.53,0.0,0.0,14.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291721
SPY,2025-04-17,573.0,P,30,18.71,0.0,0.0,8.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291755
SPY,2025-04-17,574.0,P,30,18.98,0.0,0.0,9.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291789
SPY,2025-04-17,575.0,P,30,19.75,0.0,0.0,776.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291822
SPY,2025-04-17,576.0,P,30,20.15,0.0,0.0,20.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291856
SPY,2025-04-17,577.0,P,30,21.73,0.0,0.0,11.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291889
SPY,2025-04-17,578.0,P,30,21.4,0.0,0.0,17.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291923
SPY,2025-04-17,579.0,P,30,22.88,0.0,0.0,8.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291957
SPY,2025-04-17,580.0,P,30,22.83,0.0,0.0,352.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.291990
SPY,2025-04-17,581.0,P,30,23.69,0.0,0.0,39.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292024
SPY,2025-04-17,582.0,P,30,25.33,0.0,0.0,3.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292057
SPY,2025-04-17,583.0,P,30,25.62,0.0,0.0,12.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292091
SPY,2025-04-17,584.0,P,30,26.16,0.0,0.0,9.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292125
SPY,2025-04-17,585.0,P,30,26.48,0.0,0.0,120.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292159
SPY,2025-04-17,586.0,P,30,27.96,0.0,0.0,6.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292193
SPY,2025-04-17,587.0,P,30,29.12,0.0,0.0,5.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292227
SPY,2025-04-17,588.0,P,30,30.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292260
SPY,2025-04-17,589.0,P,30,30.21,0.0,0.0,2.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292294
SPY,2025-04-17,590.0,P,30,30.92,0.0,0.0,173.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292328
SPY,2025-04-17,591.0,P,30,31.97,0.0,0.0,18.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292362
SPY,2025-04-17,592.0,P,30,32.61,0.0,0.0,7.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292395
SPY,2025-04-17,593.0,P,30,33.94,0.0,0.0,4.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292429
SPY,2025-04-17,594.0,P,30,34.76,0.0,0.0,7.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292462
SPY,2025-04-17,595.0,P,30,35.75,0.0,0.0,41.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292496
SPY,2025-04-17,596.0,P,30,37.13,0.0,0.0,5.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292530
SPY,2025-04-17,597.0,P,30,37.18,0.0,0.0,2.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292563
SPY,2025-04-17,598.0,P,30,39.6,0.0,0.0,5.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292597
SPY,2025-04-17,599.0,P,30,40.68,0.0,0.0,8.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292631
SPY,2025-04-17,600.0,P,30,40.29,0.0,0.0,31.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292665
SPY,2025-04-17,601.0,P,30,42.32,0.0,0.0,11.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292699
SPY,2025-04-17,602.0,P,30,36.09,0.0,0.0,2.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292732
SPY,2025-04-17,603.0,P,30,42.81,0.0,0.0,3.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292766
SPY,2025-04-17,604.0,P,30,53.98,0.0,0.0,2.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292800
SPY,2025-04-17,605.0,P,30,45.47,0.0,0.0,351.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292833
SPY,2025-04-17,606.0,P,30,38.23,0.0,0.0,22.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292868
SPY,2025-04-17,607.0,P,30,56.17,0.0,0.0,11.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292902
SPY,2025-04-17,608.0,P,30,40.25,0.0,0.0,3.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292936
SPY,2025-04-17,609.0,P,30,45.91,0.0,0.0,1.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.292970
SPY,2025-04-17,610.0,P,30,50.71,0.0,0.0,21.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293004
SPY,2025-04-17,611.0,P,30,56.55,0.0,0.0,1.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293038
SPY,2025-04-17,612.0,P,30,47.31,0.0,0.0,1.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293072
SPY,2025-04-17,613.0,P,30,45.17,0.0,0.0,2.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293106
SPY,2025-04-17,614.0,P,30,41.84,0.0,0.0,1.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293139
SPY,2025-04-17,615.0,P,30,56.43,0.0,0.0,6.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293173
SPY,2025-04-17,616.0,P,30,38.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293206
SPY,2025-04-17,617.0,P,30,57.28,0.0,0.0,1.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293240
SPY,2025-04-17,618.0,P,30,42.67,0.0,0.0,2.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293274
SPY,2025-04-17,619.0,P,30,29.05,0.0,0.0,2.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293307
SPY,2025-04-17,620.0,P,30,67.78,0.0,0.0,212.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293341
SPY,2025-04-17,621.0,P,30,69.46,0.0,0.0,2.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293375
SPY,2025-04-17,622.0,P,30,62.09,0.0,0.0,1.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293408
SPY,2025-04-17,623.0,P,30,65.91,0.0,0.0,1.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293442
SPY,2025-04-17,624.0,P,30,43.79,0.0,0.0,2.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293475
SPY,2025-04-17,625.0,P,30,66.78,0.0,0.0,10.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293509
SPY,2025-04-17,626.0,P,30,39.24,0.0,0.0,2.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293542
SPY,2025-04-17,627.0,P,30,18.68,0.0,0.0,,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293576
SPY,2025-04-17,628.0,P,30,30.89,0.0,0.0,20.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293610
SPY,2025-04-17,629.0,P,30,22.89,0.0,0.0,1.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293644
SPY,2025-04-17,630.0,P,30,70.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293677
SPY,2025-04-17,631.0,P,30,23.14,0.0,0.0,,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293716
SPY,2025-04-17,632.0,P,30,33.5,0.0,0.0,,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293750
SPY,2025-04-17,634.0,P,30,75.58,0.0,0.0,2.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293784
SPY,2025-04-17,635.0,P,30,74.48,0.0,0.0,2.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293817
SPY,2025-04-17,638.0,P,30,52.8,0.0,0.0,10.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293851
SPY,2025-04-17,639.0,P,30,32.9,77.91,79.14,,1.0,0.28552960571289054,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293885
SPY,2025-04-17,640.0,P,30,87.94,0.0,0.0,1.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293919
SPY,2025-04-17,641.0,P,30,85.57,0.0,0.0,,,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293952
SPY,2025-04-17,644.0,P,30,93.97,0.0,0.0,,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.293986
SPY,2025-04-17,645.0,P,30,64.5,0.0,0.0,2.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.294019
SPY,2025-04-17,650.0,P,30,91.8,0.0,0.0,4.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.294053
SPY,2025-04-17,655.0,P,30,56.24,0.0,0.0,1.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.294087
SPY,2025-04-17,660.0,P,30,109.6,0.0,0.0,1.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.294121
SPY,2025-04-17,665.0,P,30,65.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.294154
SPY,2025-04-17,670.0,P,30,110.76,0.0,0.0,51.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.294188
SPY,2025-04-17,680.0,P,30,101.87,0.0,0.0,2.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.294221
SPY,2025-04-17,690.0,P,30,84.0,114.02,116.46,,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.294255
SPY,2025-04-17,700.0,P,30,132.32,0.0,0.0,108.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.294289
SPY,2025-04-17,710.0,P,30,121.65,117.54,121.1,2.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.294322
SPY,2025-04-17,750.0,P,30,150.02,142.97,146.35,2.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.294356
SPY,2025-04-17,765.0,P,30,205.99,0.0,0.0,,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.294390
SPY,2025-04-17,810.0,P,30,250.83,0.0,0.0,2.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.294423
SPY,2025-04-17,830.0,P,30,247.8,218.38,221.8,2.0,0.0,1.0000000000000003e-05,-0.7,0.0,0.0,0.0,561.02,2025-03-18T22:57:56.294457
