0,0,0,0,0.022020023601858642
0,0,0,1,-0.006115622312602726
0,0,0,2,0.0009768188039968994
0,0,0,3,-0.003969342411683262
0,0,0,4,-0.018472513946275856
0,0,1,0,0.0005383454643705192
0,0,1,1,0.0020674032062596845
0,0,1,2,-0.010428486546613162
0,0,1,3,0.005302764540660837
0,0,1,4,-0.003937139151598935
0,0,2,0,0.0013640654603235102
0,0,2,1,-0.0005144360236126505
0,0,2,2,-0.0018696292048892367
0,0,2,3,-0.004507199407940141
0,0,2,4,-0.004270508394342387
0,0,3,0,-0.003166303626859295
0,0,3,1,0.013250159065498236
0,0,3,2,-1.4454270950424395e-05
0,0,3,3,-0.0003901361593506085
0,0,3,4,-0.004945764319399881
0,0,4,0,-0.006980563974403047
0,0,4,1,-0.0046848481397182146
0,0,4,2,0.003172322882224903
0,0,4,3,0.0035385071896588604
0,0,4,4,0.008859730490177868
0,1,0,0,0.009302151935999838
0,1,0,1,-0.007981997200229346
0,1,0,2,-0.010028561599405942
0,1,0,3,0.009190204549000236
0,1,0,4,0.010941751227134575
0,1,1,0,-0.008246515154990149
0,1,1,1,0.0005201048855985377
0,1,1,2,-0.0038562706884813975
0,1,1,3,-0.007962826849362345
0,1,1,4,-0.005527068607633136
0,1,2,0,0.01863160974828365
0,1,2,1,0.006689416088170305
0,1,2,2,0.005530230498565273
0,1,2,3,0.0067906375465416535
0,1,2,4,0.008104790546432176
0,1,3,0,-0.011358878816688482
0,1,3,1,-0.0004294607223614376
0,1,3,2,0.0013929096062645857
0,1,3,3,-0.008175335588250496
0,1,3,4,0.0004031400644480376
0,1,4,0,-0.004534817815988732
0,1,4,1,-0.008629159358237324
0,1,4,2,0.00485177058242357
0,1,4,3,-0.00887177634410025
0,1,4,4,0.006947904262482811
0,2,0,0,0.023449038914965036
0,2,0,1,0.0021781232763760368
0,2,0,2,0.012214197040480684
0,2,0,3,0.007338315504140332
0,2,0,4,-0.007983673209595995
0,2,1,0,0.0152656772040034
0,2,1,1,-2.7784399808128993e-05
0,2,1,2,-0.01005142322286955
0,2,1,3,0.00784181424142634
0,2,1,4,-0.004934375602867264
0,2,2,0,0.017253081076421595
0,2,2,1,-0.008017544936305859
0,2,2,2,0.0033137985710099595
0,2,2,3,-0.004689600361941778
0,2,2,4,-0.00791248277281178
0,2,3,0,0.033879985680826695
0,2,3,1,0.0020238074901084663
0,2,3,2,0.004467719029766629
0,2,3,3,-0.009503791487507659
0,2,3,4,0.010814504490540432
0,2,4,0,0.0033687469103608845
0,2,4,1,-0.00979680740356144
0,2,4,2,-0.002644734117368591
0,2,4,3,0.0028521424247366675
0,2,4,4,-0.015816560647323456
0,3,0,0,-0.000296435111879456
0,3,0,1,-0.0006891622994773042
0,3,0,2,0.012130532761516304
0,3,0,3,-0.007588295442508654
0,3,0,4,0.0032066443428092916
0,3,1,0,-0.00040553751456280445
0,3,1,1,0.005514615449574953
0,3,1,2,-0.00021350778175985722
0,3,1,3,0.012894865806884098
0,3,1,4,-0.01049751154961767
0,3,2,0,-0.010470375115898009
0,3,2,1,-0.014260355407048118
0,3,2,2,0.006065911946701184
0,3,2,3,-0.011463652814542528
0,3,2,4,-0.012557644344118933
0,3,3,0,0.01064642475314487
0,3,3,1,0.013866724996781096
0,3,3,2,-0.016408202664353014
0,3,3,3,-0.015757371566703197
0,3,3,4,0.009596762530341092
0,3,4,0,0.011165340880616199
0,3,4,1,-0.007154610417605408
0,3,4,2,-0.0005147532735349092
0,3,4,3,0.0035949642570009726
0,3,4,4,0.005680094441327511
0,4,0,0,-0.0063671202310139055
0,4,0,1,-0.007477162153585189
0,4,0,2,-0.014987325701586276
0,4,0,3,0.0034376354373653888
0,4,0,4,-0.009159362584111173
0,4,1,0,-0.006868403506135487
0,4,1,1,0.013191080100894197
0,4,1,2,0.015421707674177297
0,4,1,3,0.005954227708625108
0,4,1,4,0.004033485172753555
0,4,2,0,-9.223175414144538e-05
0,4,2,1,0.007238054746079513
0,4,2,2,-0.005365590872291135
0,4,2,3,0.0063404813798739555
0,4,2,4,-0.005173677868234283
0,4,3,0,-0.010906750188736346
0,4,3,1,-0.00562940351826067
0,4,3,2,-0.012967720778036028
0,4,3,3,-0.0008471804241760034
0,4,3,4,0.010065908299439227
0,4,4,0,-0.004851507308386739
0,4,4,1,-0.0008384774056131803
0,4,4,2,0.0017098600143611315
0,4,4,3,-3.4643049289990763e-06
0,4,4,4,-0.03390905527977657
1,0,0,0,0.0024897736331516073
1,0,0,1,-0.00977429618180847
1,0,0,2,0.0170025711820205
1,0,0,3,0.012760677937441543
1,0,0,4,-0.016861206412060587
1,0,1,0,0.0031609472679603582
1,0,1,1,0.005436343725025578
1,0,1,2,-0.00364862659081443
1,0,1,3,-0.0097870780719646
1,0,1,4,-0.004580915834020178
1,0,2,0,-0.0001110718957084464
1,0,2,1,0.01083623642216378
1,0,2,2,-0.010401793851179363
1,0,2,3,0.018731187039071406
1,0,2,4,0.01799838935203599
1,0,3,0,0.015133481450481734
1,0,3,1,0.012954280803121011
1,0,3,2,0.004702780364115658
1,0,3,3,0.005559472091927332
1,0,3,4,0.0017663165028803456
1,0,4,0,0.006379669806850254
1,0,4,1,0.012179749634371606
1,0,4,2,-0.0036848683801518835
1,0,4,3,0.0016695380679057562
1,0,4,4,-0.012876912027915237
1,1,0,0,-0.006421438772570585
1,1,0,1,-0.0016024132869777046
1,1,0,2,0.011532796206190885
1,1,0,3,0.005770253725247201
1,1,0,4,0.014362705558945194
1,1,1,0,-0.006212628185199486
1,1,1,1,0.002438402255138829
1,1,1,2,-0.0016555604555553054
1,1,1,3,-0.007669313126232633
1,1,1,4,0.0037740431183229794
1,1,2,0,0.01511305072288423
1,1,2,1,0.0005807113213742038
1,1,2,2,-0.004564318423711158
1,1,2,3,-0.018170627642058946
1,1,2,4,-0.0048051000818156225
1,1,3,0,0.0007934875978044687
1,1,3,1,0.009043399744321605
1,1,3,2,0.014473647189124474
1,1,3,3,0.004066529351473311
1,1,3,4,-0.020177028299810367
1,1,4,0,0.010451345726228642
1,1,4,1,-0.011089967444370822
1,1,4,2,0.0061395836748415426
1,1,4,3,-0.0068903134263087725
1,1,4,4,-0.014929839142269814
1,2,0,0,-0.0013092446480496606
1,2,0,1,0.0062214347577204555
1,2,0,2,0.004549749493884533
1,2,0,3,0.006232144147422079
1,2,0,4,0.0279435462677785
1,2,1,0,-0.005202195888710721
1,2,1,1,0.010348071643001914
1,2,1,2,-0.004246249744592461
1,2,1,3,-0.0014671718750997864
1,2,1,4,-0.01194420246861525
1,2,2,0,-0.013521281208343519
1,2,2,1,0.00461624497630678
1,2,2,2,-0.019050390544848892
1,2,2,3,-0.0018930068539480354
1,2,2,4,-0.0025771346237785458
1,2,3,0,-0.004362432983952434
1,2,3,1,0.01878226451196073
1,2,3,2,-0.010613740916788494
1,2,3,3,0.0003639851837546885
1,2,3,4,-0.002030739748928112
1,2,4,0,0.010791152833182605
1,2,4,1,0.007564825020274404
1,2,4,2,0.01728094840377787
1,2,4,3,-0.009447527394558326
1,2,4,4,-0.011730286181643181
1,3,0,0,0.0005096571064811614
1,3,0,1,-0.00061797385594139
1,3,0,2,0.011683347787792366
1,3,0,3,0.005370058561295165
1,3,0,4,0.014802873634425394
1,3,1,0,-0.02309035536064913
1,3,1,1,-0.012391645513968078
1,3,1,2,0.0031814308177457976
1,3,1,3,-0.0016736817696529028
1,3,1,4,0.003703984272360341
1,3,2,0,-0.015693389723604085
1,3,2,1,0.011034435713664281
1,3,2,2,-0.0006255391989144102
1,3,2,3,0.009600683583534156
1,3,2,4,-0.001129511853639368
1,3,3,0,0.0010944300835637457
1,3,3,1,0.002364666052026373
1,3,3,2,0.01195486276352703
1,3,3,3,-0.004811210413679122
1,3,3,4,0.01167155747767504
1,3,4,0,0.0022974833409388187
1,3,4,1,-0.0021168235983294935
1,3,4,2,-0.0009518842631506506
1,3,4,3,-0.00971322234479846
1,3,4,4,-0.007638748259117916
1,4,0,0,-0.004919239806819568
1,4,0,1,-0.012475735946039766
1,4,0,2,-0.004661174320485857
1,4,0,3,-0.0040176549968736885
1,4,0,4,-0.0009380875873661396
1,4,1,0,-0.007911948852974098
1,4,1,1,0.00884934640506717
1,4,1,2,0.010934523678620842
1,4,1,3,-0.015811068688793603
1,4,1,4,-0.00506620261576637
1,4,2,0,-0.003058062437679338
1,4,2,1,-0.016540848699403886
1,4,2,2,0.001864520127228518
1,4,2,3,-0.012445968737063341
1,4,2,4,-0.003906528744560714
1,4,3,0,-0.012257491355839594
1,4,3,1,-0.009377217253497721
1,4,3,2,0.026572155408254763
1,4,3,3,0.004601524010809848
1,4,3,4,-0.010505728253012563
1,4,4,0,0.0017492049656459548
1,4,4,1,0.0017334942293187354
1,4,4,2,0.001082533276635344
1,4,4,3,0.011156917008475771
1,4,4,4,-0.005330752177733842
2,0,0,0,0.01223374961193927
2,0,0,1,0.00037289524555399634
2,0,0,2,-0.002171893018741559
2,0,0,3,-0.010480548742351345
2,0,0,4,0.010032807084818402
2,0,1,0,-0.00018027333090088658
2,0,1,1,0.015073926124880937
2,0,1,2,0.008614034519933299
2,0,1,3,0.026110047592505375
2,0,1,4,-0.002310725179278852
2,0,2,0,-0.006883665248783504
2,0,2,1,-0.010104467429223364
2,0,2,2,-0.004591060984374247
2,0,2,3,0.012212787689556932
2,0,2,4,-0.00309957764111348
2,0,3,0,-0.017812323723155495
2,0,3,1,0.008036857664500713
2,0,3,2,-0.01110735198325469
2,0,3,3,-0.007822198634266643
2,0,3,4,-0.007096010366750157
2,0,4,0,0.0012516446313926453
2,0,4,1,-0.00015940149192028043
2,0,4,2,-0.0030114609306003057
2,0,4,3,-0.0070920540137197185
2,0,4,4,0.0034872778505009912
2,1,0,0,-0.010599056907171537
2,1,0,1,-0.01295875078561705
2,1,0,2,0.009794758858097455
2,1,0,3,-0.01451745970386742
2,1,0,4,0.009567667040747555
2,1,1,0,0.009928839987781749
2,1,1,1,0.0014870904652878624
2,1,1,2,-0.002172532919624483
2,1,1,3,-0.004984345510136542
2,1,1,4,0.002260274654545452
2,1,2,0,-0.008660717222943808
2,1,2,1,-0.0011076065929533448
2,1,2,2,0.01859486417268168
2,1,2,3,0.007360581004165724
2,1,2,4,0.007644997871022996
2,1,3,0,-0.009636148861593388
2,1,3,1,-0.0024295491871362328
2,1,3,2,-0.026786367075179087
2,1,3,3,0.0062688556701954255
2,1,3,4,0.017700694927067738
2,1,4,0,0.001637255198011414
2,1,4,1,-0.0049544142567842335
2,1,4,2,-0.0009422849738166749
2,1,4,3,0.0015681874220037787
2,1,4,4,0.013382602496667647
2,2,0,0,0.0028260909948876096
2,2,0,1,-0.0064606452447427
2,2,0,2,0.01391520614074126
2,2,0,3,-0.0060227079416071095
2,2,0,4,0.007791133775399116
2,2,1,0,-0.005034468816639765
2,2,1,1,0.014363942555230338
2,2,1,2,0.015073497690289235
2,2,1,3,-0.006206436876051929
2,2,1,4,0.00010468364591494889
2,2,2,0,-0.0016001788863267436
2,2,2,1,-0.013325680116958793
2,2,2,2,0.0029031831613519315
2,2,2,3,-0.0006109096860406865
2,2,2,4,-0.01844858500321856
2,2,3,0,0.0010553801409470087
2,2,3,1,0.015205360979383502
2,2,3,2,0.003659553598298215
2,2,3,3,0.00025743121806128525
2,2,3,4,-0.005442336907186182
2,2,4,0,0.001351548923547763
2,2,4,1,-0.018703758810869296
2,2,4,2,-0.01770696664576512
2,2,4,3,0.006999120479282979
2,2,4,4,0.02083053046622679
2,3,0,0,-0.006772781270333503
2,3,0,1,0.024740800420263463
2,3,0,2,0.018057053783703793
2,3,0,3,-0.001374843684028933
2,3,0,4,-0.00667019235337683
2,3,1,0,-0.006833058567377105
2,3,1,1,0.0017809914626564947
2,3,1,2,-0.014147867949270254
2,3,1,3,-0.0037977743115098577
2,3,1,4,0.002847964949100712
2,3,2,0,0.013529914791173615
2,3,2,1,-0.0021789260676118695
2,3,2,2,0.023227625135050656
2,3,2,3,0.009735846331810748
2,3,2,4,0.011477519883092447
2,3,3,0,-0.0006214453442213742
2,3,3,1,0.0009415912731216929
2,3,3,2,-0.010021673419222762
2,3,3,3,-0.004238962495836142
2,3,3,4,0.0046951566434464565
2,3,4,0,0.00073681982233157
2,3,4,1,-0.009160883757714764
2,3,4,2,0.006741419905470825
2,3,4,3,-0.001146875185671046
2,3,4,4,-0.0027575836565668457
2,4,0,0,-0.0027034063454499636
2,4,0,1,0.011324341758294517
2,4,0,2,0.0006386957196572545
2,4,0,3,-0.00454488313807925
2,4,0,4,-0.008349467218161644
2,4,1,0,0.008596216126621587
2,4,1,1,0.0003796274205236707
2,4,1,2,0.014124564110587542
2,4,1,3,-0.004527451556195199
2,4,1,4,-0.012348528889171184
2,4,2,0,0.00039603948885943334
2,4,2,1,0.006748094867013039
2,4,2,2,0.003353710674871853
2,4,2,3,-0.0010770275286119103
2,4,2,4,-0.001564314501662256
2,4,3,0,0.0018645336904395907
2,4,3,1,-0.013797714229523188
2,4,3,2,-0.01632710868876961
2,4,3,3,0.009366685823627693
2,4,3,4,-0.001858467669811454
2,4,4,0,0.005844377843291865
2,4,4,1,0.009661006728334993
2,4,4,2,0.005163464515089449
2,4,4,3,-0.01161247220812521
2,4,4,4,-0.01583630253180912
3,0,0,0,0.006748661530013249
3,0,0,1,-0.006769313331849042
3,0,0,2,0.0021147143310826814
3,0,0,3,0.006726526095845778
3,0,0,4,-0.0029070098336455618
3,0,1,0,-0.012688332031295995
3,0,1,1,0.004768132510009413
3,0,1,2,-0.00882697703902389
3,0,1,3,0.008156769318362666
3,0,1,4,0.008986695033332224
3,0,2,0,-0.00027604725534264836
3,0,2,1,0.012519293884855167
3,0,2,2,0.012214444647609114
3,0,2,3,0.015035270522186542
3,0,2,4,-0.0010301950359941942
3,0,3,0,-0.003672837318892755
3,0,3,1,0.0061261962875596215
3,0,3,2,-0.007656901559411689
3,0,3,3,-0.007020876145598434
3,0,3,4,-0.015519324392482256
3,0,4,0,-0.0030422288986198497
3,0,4,1,-0.015622452475121276
3,0,4,2,0.016852100423628783
3,0,4,3,-0.0001801768150635616
3,0,4,4,-0.010595630709721296
3,1,0,0,0.007157438852727289
3,1,0,1,-0.01917459605918145
3,1,0,2,0.01020058120388621
3,1,0,3,-0.005781469663285356
3,1,0,4,-0.004600705420993945
3,1,1,0,0.008596204856629234
3,1,1,1,0.010878583948672638
3,1,1,2,-0.005042409536688659
3,1,1,3,-0.016540242820693187
3,1,1,4,-0.004104768081678103
3,1,2,0,0.010001181743298494
3,1,2,1,0.005020963300175419
3,1,2,2,0.005665221863371096
3,1,2,3,-0.0044562960766711705
3,1,2,4,-0.0064555887535655875
3,1,3,0,0.005521685077390419
3,1,3,1,-0.011887691492286726
3,1,3,2,0.008908410499569154
3,1,3,3,0.0005678742846880388
3,1,3,4,0.013873459758973838
3,1,4,0,-0.01484296978673832
3,1,4,1,-0.012566965993582228
3,1,4,2,-0.009744409079654223
3,1,4,3,-0.006585468246629576
3,1,4,4,0.005138581175233028
3,2,0,0,-0.0030551641074750354
3,2,0,1,0.0048955425174906754
3,2,0,2,0.018724757151184913
3,2,0,3,0.009102210407116089
3,2,0,4,0.0019302069616336831
3,2,1,0,-0.014883691971137718
3,2,1,1,0.005143958455740754
3,2,1,2,0.019741043841640597
3,2,1,3,0.0008976966769274582
3,2,1,4,0.012713249151383662
3,2,2,0,-0.00376756064459225
3,2,2,1,-0.0010222900756150473
3,2,2,2,0.005909412155905841
3,2,2,3,-0.004471141989600668
3,2,2,4,0.009626754772866236
3,2,3,0,-0.005474417411578388
3,2,3,1,-0.01275371065685555
3,2,3,2,-0.00463617008794186
3,2,3,3,0.0002154009926740024
3,2,3,4,-0.006812803898757295
3,2,4,0,-4.46515583695903e-05
3,2,4,1,0.007211148604059523
3,2,4,2,-0.007342549979109656
3,2,4,3,1.1632996297669568e-05
3,2,4,4,-0.013194019845517052
3,3,0,0,0.011920091960472383
3,3,0,1,0.008147939243482552
3,3,0,2,0.01637213571435384
3,3,0,3,-0.0038851470399481917
3,3,0,4,-0.0017014833785100037
3,3,1,0,0.0010015506846870084
3,3,1,1,-0.00739601198513561
3,3,1,2,-0.0016783235791111104
3,3,1,3,-0.0043278989190742015
3,3,1,4,-0.002695273897314909
3,3,2,0,-0.004289093778926413
3,3,2,1,-0.00614842263112284
3,3,2,2,-0.0019363297852533026
3,3,2,3,0.01680653809343761
3,3,2,4,0.013740321178020909
3,3,3,0,0.008733825174914972
3,3,3,1,-0.010051371711062296
3,3,3,2,0.01569640080078693
3,3,3,3,0.011128418091737155
3,3,3,4,0.013180308492716562
3,3,4,0,-0.0024117165595000612
3,3,4,1,0.0005549922624335643
3,3,4,2,0.0026941185418691434
3,3,4,3,0.00511433045898231
3,3,4,4,0.005774117418880641
3,4,0,0,-0.0270733653723933
3,4,0,1,-0.004835577306288329
3,4,0,2,-0.018016354430674255
3,4,0,3,-0.0023768167705276594
3,4,0,4,-0.012183506856670988
3,4,1,0,0.004395510813608828
3,4,1,1,-0.003938576927691531
3,4,1,2,0.011108267355646356
3,4,1,3,0.009942048701654941
3,4,1,4,-0.012952662197985623
3,4,2,0,-0.013584412776439216
3,4,2,1,0.0062097955747390295
3,4,2,2,0.0007699139659873507
3,4,2,3,-0.010298429718031963
3,4,2,4,-0.019264707849207086
3,4,3,0,-0.002432860636670346
3,4,3,1,-0.004096293013691986
3,4,3,2,0.012502649199595432
3,4,3,3,0.018774370585796257
3,4,3,4,0.0009196903931587022
3,4,4,0,-0.0010780146228004245
3,4,4,1,-0.01289010722158685
3,4,4,2,0.004537992635415602
3,4,4,3,0.013407919566858734
3,4,4,4,-0.013826873658113303
4,0,0,0,0.0030476542204770462
4,0,0,1,-0.0017593520771078436
4,0,0,2,0.005048446020842979
4,0,0,3,-0.00928740930319387
4,0,0,4,-0.007029319625818906
4,0,1,0,-0.009644699241148406
4,0,1,1,-0.007437064173269984
4,0,1,2,-0.018075372111814196
4,0,1,3,0.008144299770547744
4,0,1,4,-0.012856596776200277
4,0,2,0,-0.003871702568621448
4,0,2,1,-0.015841693331400127
4,0,2,2,0.0015482122819300667
4,0,2,3,-0.009652286387429447
4,0,2,4,-0.006029412113236593
4,0,3,0,-0.01691554972510716
4,0,3,1,0.0074476630643582
4,0,3,2,0.004964156750427896
4,0,3,3,-0.0002804267411177051
4,0,3,4,0.0029509087632554765
4,0,4,0,-0.004916541057440423
4,0,4,1,0.0013027595370213934
4,0,4,2,-0.008059259738618499
4,0,4,3,-0.008535664651719408
4,0,4,4,0.013215127187502538
4,1,0,0,0.018055951290757568
4,1,0,1,-0.003751012368296725
4,1,0,2,-0.015722416465457956
4,1,0,3,-0.0038953753581165013
4,1,0,4,-0.00802831402261891
4,1,1,0,0.010393010812327881
4,1,1,1,0.0032025733034880648
4,1,1,2,0.0012612624562345544
4,1,1,3,-0.009650286299204835
4,1,1,4,-0.0005032381895533474
4,1,2,0,0.005941006294064357
4,1,2,1,-0.0014453196661675233
4,1,2,2,-0.010319205045762366
4,1,2,3,0.002449266461718865
4,1,2,4,0.012054363991535207
4,1,3,0,0.010781868948678636
4,1,3,1,-0.005852252474404184
4,1,3,2,-0.009226303341813489
4,1,3,3,-0.004556137863355739
4,1,3,4,0.02577135637755175
4,1,4,0,0.0006755538570927771
4,1,4,1,-0.015168338863508926
4,1,4,2,0.001740210557076101
4,1,4,3,-0.00595675430188245
4,1,4,4,-0.0066329860084090074
4,2,0,0,-0.0005952425914679261
4,2,0,1,0.013140400388015993
4,2,0,2,0.010751975664111704
4,2,0,3,0.009610746139414582
4,2,0,4,0.004267588759834199
4,2,1,0,-0.005764982969337549
4,2,1,1,0.007229531847076693
4,2,1,2,-0.012487773869535259
4,2,1,3,0.007015545035124554
4,2,1,4,0.0032661670173019016
4,2,2,0,-0.008403871836632605
4,2,2,1,-0.005795770006773713
4,2,2,2,-0.022275587999874932
4,2,2,3,0.0021245426585724415
4,2,2,4,-0.008384935216306172
4,2,3,0,-0.0028920521120112293
4,2,3,1,0.007809141459287666
4,2,3,2,-0.029368266816730035
4,2,3,3,-0.0031248242133456758
4,2,3,4,-0.008101365899463293
4,2,4,0,-0.00760662263779799
4,2,4,1,-0.015349935682505271
4,2,4,2,0.002149110192497695
4,2,4,3,-0.0013666395249807204
4,2,4,4,0.00040432902192643553
4,3,0,0,-0.017977226993682073
4,3,0,1,-0.006182345526397272
4,3,0,2,0.014190947730556926
4,3,0,3,0.001174993261250797
4,3,0,4,0.0029686530938977176
4,3,1,0,-0.011484846920251637
4,3,1,1,-0.01146885288557638
4,3,1,2,-0.008968958318507829
4,3,1,3,-0.013567195971380145
4,3,1,4,-0.004758822713808361
4,3,2,0,0.00035127487548010584
4,3,2,1,0.0076165814072501736
4,3,2,2,-0.014684802424655547
4,3,2,3,0.0027618513013258346
4,3,2,4,0.009839954444281354
4,3,3,0,0.016035899875670993
4,3,3,1,-0.016432936574634276
4,3,3,2,-0.006406150951945805
4,3,3,3,0.008013160094634543
4,3,3,4,-0.0029180976812185296
4,3,4,0,-0.0003188304675485502
4,3,4,1,-0.0018763865856048216
4,3,4,2,-0.007339356740697428
4,3,4,3,-0.007714156220501746
4,3,4,4,-0.003660246842169729
4,4,0,0,-0.00574162280693993
4,4,0,1,-0.005924750912130626
4,4,0,2,-0.002788618157230065
4,4,0,3,0.030796957637275073
4,4,0,4,0.003219411781775852
4,4,1,0,0.004098275102441205
4,4,1,1,-0.012825441055746406
4,4,1,2,0.0001375362876855163
4,4,1,3,0.008464742368086996
4,4,1,4,0.00026376507322650386
4,4,2,0,-0.003308118445564095
4,4,2,1,-0.0040334565634384595
4,4,2,2,0.010574126563477546
4,4,2,3,-0.005713646703101232
4,4,2,4,-0.005249592405751307
4,4,3,0,-0.002684978200170889
4,4,3,1,-0.0020405419874138615
4,4,3,2,-0.010669259741979322
4,4,3,3,-0.0030770418904606067
4,4,3,4,0.003942130750607139
4,4,4,0,-0.01919251306356329
4,4,4,1,-0.01100365017620954
4,4,4,2,0.01213732527143786
4,4,4,3,0.004114153686308103
4,4,4,4,0.00990106200249922
